applicant_id,gender,race,age_group,annual_income,credit_score,loan_amount_requested,approved
1,Male,Black,18-30,23587,705,23438,1
2,Female,Hispanic,18-30,75330,850,33975,0
3,Male,Hispanic,46-60,48025,472,254111,1
4,Male,White,31-45,48005,815,44359,1
5,Male,Hispanic,31-45,74759,634,27731,1
6,Female,White,31-45,63501,685,210985,0
7,Male,White,18-30,69265,655,147084,1
8,Male,Hispanic,18-30,79204,621,44965,0
9,Female,White,31-45,46717,608,137329,0
10,Female,Hispanic,18-30,39694,689,37939,0
11,Male,Hispanic,18-30,27871,523,208065,0
12,Female,Hispanic,46-60,34364,727,204909,0
13,Male,Asian,60+,128727,622,162560,0
14,Male,White,46-60,86116,558,148932,1
15,Male,White,46-60,21223,619,260895,0
16,Male,Black,18-30,21938,773,119974,1
17,Female,White,60+,67046,611,25450,1
18,Male,Black,18-30,68681,692,155957,0
19,Male,Hispanic,60+,68722,594,286883,0
20,Female,Hispanic,60+,48626,728,38819,1
21,Female,White,46-60,51863,721,91082,1
22,Male,White,60+,63196,826,153315,1
23,Female,White,31-45,57147,644,115687,1
24,Male,White,18-30,15000,720,41415,1
25,Female,Asian,31-45,49255,668,209748,0
26,Female,White,31-45,33714,776,305603,0
27,Female,White,18-30,59380,595,135690,1
28,Male,White,31-45,129631,727,47674,1
29,Male,Black,60+,64187,642,5000,0
30,Male,Black,18-30,47161,654,140638,1
31,Male,White,46-60,78045,668,208310,1
32,Male,White,60+,67067,682,158013,1
33,Female,White,60+,65502,649,119807,0
34,Male,White,60+,70171,679,72858,1
35,Male,Hispanic,31-45,106413,802,32626,1
36,Female,Black,60+,26727,748,186780,0
37,Male,White,46-60,66840,738,193101,1
38,Female,White,18-30,31840,619,5000,1
39,Male,Asian,31-45,68887,579,247187,0
40,Male,Black,46-60,32032,745,165925,0
41,Male,Hispanic,18-30,44565,738,231967,1
42,Male,White,31-45,47622,792,12629,1
43,Female,Black,46-60,79395,605,10734,0
44,Male,White,18-30,77961,639,108082,1
45,Male,Black,31-45,23857,512,160222,0
46,Male,Asian,46-60,56373,624,263708,1
47,Male,White,31-45,37260,749,176486,1
48,Female,White,18-30,23537,618,100585,0
49,Male,White,18-30,49574,717,37890,1
50,Female,White,31-45,47287,642,218400,0
51,Female,White,60+,115667,689,42823,1
52,Female,White,18-30,65823,556,250277,1
53,Female,Hispanic,31-45,20559,667,97249,0
54,Male,Black,18-30,40880,400,247246,0
55,Male,White,31-45,80534,643,174314,1
56,Male,Asian,46-60,107211,513,109040,1
57,Female,White,46-60,15350,768,78448,0
58,Female,Asian,18-30,15000,729,92727,0
59,Male,White,31-45,101774,702,154265,1
60,Female,Asian,18-30,64740,796,126172,1
61,Male,Black,31-45,33292,574,72495,0
62,Female,Hispanic,46-60,68365,817,106749,0
63,Male,Asian,18-30,15000,743,126286,1
64,Female,White,31-45,55084,638,5000,0
65,Female,Asian,31-45,63195,762,156653,1
66,Male,White,60+,78106,560,41622,1
67,Male,White,60+,29652,585,27733,1
68,Male,White,18-30,57142,605,5000,1
69,Male,Black,46-60,31864,612,5000,0
70,Male,White,31-45,61384,564,11564,1
71,Female,Black,31-45,32616,770,63278,1
72,Female,Black,46-60,44797,636,276260,0
73,Male,Hispanic,60+,30104,691,77929,0
74,Male,Hispanic,60+,71278,608,134220,1
75,Female,White,31-45,76461,496,152038,1
76,Female,White,31-45,49134,684,130485,1
77,Male,White,46-60,55955,487,113804,1
78,Female,White,18-30,18785,653,24376,1
79,Male,White,31-45,47508,536,236074,1
80,Male,White,31-45,53744,838,264575,1
81,Male,White,31-45,120519,742,5000,1
82,Male,Asian,18-30,27200,669,38077,1
83,Male,Black,18-30,91604,773,97615,1
84,Female,White,60+,79921,583,42836,1
85,Female,Black,18-30,62015,708,160477,1
86,Female,White,31-45,98965,677,61738,0
87,Male,White,18-30,64302,683,293204,1
88,Male,Black,18-30,64728,774,215243,0
89,Female,Black,18-30,53671,725,137005,0
90,Male,White,18-30,85589,685,202158,0
91,Male,Asian,46-60,82411,511,208472,1
92,Male,Asian,31-45,39358,573,74884,0
93,Female,Black,60+,22018,648,54702,0
94,Male,Black,31-45,49925,668,126251,0
95,Male,Black,31-45,34999,558,188930,0
96,Female,White,31-45,53411,850,131124,0
97,Male,White,31-45,85935,796,5000,1
98,Male,White,46-60,43567,714,55774,1
99,Male,Black,31-45,53929,666,114082,1
100,Male,Black,31-45,56450,640,113946,0
101,Female,White,46-60,76210,574,277803,1
102,Male,Asian,60+,15000,666,9120,1
103,Male,Asian,46-60,39832,683,160447,1
104,Female,Hispanic,31-45,60282,548,239129,1
105,Female,Black,46-60,85001,690,301715,0
106,Female,Hispanic,31-45,42702,646,87648,1
107,Male,White,31-45,15000,488,159314,1
108,Male,Hispanic,18-30,70492,582,165580,1
109,Female,White,31-45,39115,622,135638,1
110,Female,Hispanic,18-30,25258,829,112092,0
111,Male,White,31-45,39391,710,154878,1
112,Male,Asian,46-60,50386,539,5000,1
113,Male,Asian,18-30,39881,703,174565,1
114,Female,White,18-30,15000,520,130094,1
115,Male,Black,18-30,77426,757,102202,1
116,Male,Asian,60+,86871,617,283748,1
117,Male,Black,31-45,71288,651,66005,0
118,Female,Hispanic,31-45,26557,779,87753,1
119,Female,Black,46-60,49962,544,279324,0
120,Male,White,46-60,54836,534,53435,1
121,Female,White,31-45,69969,607,75990,1
122,Female,White,46-60,71708,753,108237,0
123,Male,Hispanic,46-60,36645,523,187258,0
124,Male,White,31-45,57049,405,136624,1
125,Male,Black,18-30,66432,619,16589,0
126,Female,Black,46-60,91395,709,77426,1
127,Female,Black,31-45,72612,768,71411,1
128,Female,Hispanic,31-45,74726,618,113822,1
129,Female,Asian,31-45,57095,622,154067,0
130,Male,White,18-30,90261,763,153456,1
131,Female,Hispanic,18-30,65244,491,5000,0
132,Male,Hispanic,46-60,33472,625,205115,0
133,Male,Black,18-30,90084,677,140205,0
134,Female,Asian,31-45,72447,700,230762,1
135,Female,White,31-45,43923,614,155535,0
136,Male,White,18-30,43012,663,208105,1
137,Female,Hispanic,60+,62414,436,157323,0
138,Female,White,18-30,66579,600,227698,0
139,Male,Hispanic,31-45,59932,700,161780,0
140,Female,Asian,31-45,62782,571,112166,1
141,Male,White,18-30,97498,665,301794,1
142,Male,Asian,18-30,81788,700,191122,0
143,Male,White,46-60,59765,629,165899,1
144,Female,Black,60+,78532,675,17895,0
145,Female,Black,18-30,29186,573,16935,1
146,Male,Asian,46-60,64948,641,143417,0
147,Male,White,46-60,100232,714,131641,1
148,Female,Black,46-60,49548,674,70870,1
149,Male,Hispanic,31-45,33809,607,131278,1
150,Female,Hispanic,31-45,38697,680,247090,0
151,Female,Hispanic,31-45,27759,724,175632,0
152,Male,White,46-60,35380,475,28719,1
153,Female,White,46-60,45737,764,111079,1
154,Male,White,18-30,19860,629,55602,1
155,Female,Hispanic,31-45,55390,698,88984,0
156,Female,White,60+,77556,767,86910,1
157,Female,White,46-60,32306,536,81788,0
158,Male,Asian,60+,92982,596,19589,1
159,Female,White,46-60,67769,634,109787,1
160,Male,Asian,31-45,80764,589,75151,1
161,Male,Hispanic,31-45,38554,816,5000,0
162,Male,Hispanic,46-60,76363,582,284237,0
163,Female,White,18-30,27701,610,207101,0
164,Male,White,31-45,77256,678,89895,1
165,Female,Hispanic,46-60,59295,551,121505,0
166,Female,Hispanic,18-30,68831,624,26267,0
167,Male,Hispanic,46-60,25610,688,255657,0
168,Female,White,31-45,32623,630,271783,1
169,Male,Hispanic,60+,69930,651,132535,0
170,Female,Hispanic,18-30,31291,612,201882,0
171,Female,Black,18-30,66580,523,134022,1
172,Male,Hispanic,31-45,20821,688,13061,1
173,Female,Hispanic,31-45,76204,817,87054,1
174,Male,Black,46-60,24186,661,130554,0
175,Male,White,46-60,68807,680,83636,1
176,Female,Black,18-30,70640,722,102507,1
177,Male,White,31-45,37580,545,112688,0
178,Male,White,31-45,69550,813,113529,1
179,Male,White,31-45,61511,678,124180,0
180,Female,White,60+,41528,806,35151,1
181,Male,White,46-60,29786,594,62638,0
182,Male,White,46-60,15000,823,17233,1
183,Female,Hispanic,46-60,63741,729,198225,1
184,Female,Asian,31-45,15879,709,5000,1
185,Male,White,60+,57383,681,212287,0
186,Male,Asian,46-60,48413,637,230907,1
187,Male,Black,46-60,71978,768,95825,1
188,Male,White,46-60,47448,672,5000,0
189,Male,White,18-30,46763,482,91095,0
190,Female,Black,46-60,73296,559,114865,1
191,Female,Hispanic,18-30,63376,643,39152,0
192,Female,Hispanic,31-45,62903,687,78782,1
193,Male,White,31-45,66731,654,242415,1
194,Female,White,60+,16610,769,173194,1
195,Male,White,46-60,73919,484,46034,1
196,Female,White,46-60,70311,672,5000,1
197,Female,White,46-60,29582,496,93838,1
198,Male,White,31-45,48897,728,102923,1
199,Female,Hispanic,60+,54017,651,159695,0
200,Male,Asian,31-45,51637,697,77174,0
201,Female,White,31-45,63346,582,160919,1
202,Male,Asian,18-30,90784,775,274812,1
203,Male,White,46-60,82044,753,185240,1
204,Female,Black,46-60,22194,712,116152,0
205,Male,White,31-45,70551,648,105347,1
206,Female,Black,18-30,88223,712,91466,0
207,Male,Asian,46-60,64670,596,214451,0
208,Female,Black,18-30,82274,737,69814,0
209,Female,White,46-60,105306,808,123617,1
210,Male,Black,60+,80592,756,124095,0
211,Male,White,31-45,61232,594,79857,1
212,Male,Asian,18-30,81127,692,10202,1
213,Male,Black,46-60,58622,543,145837,1
214,Male,White,46-60,55597,711,115119,1
215,Female,Black,31-45,46214,700,160019,0
216,Female,Black,60+,94085,491,77311,1
217,Female,White,18-30,34539,555,217665,1
218,Female,Hispanic,31-45,93309,634,49858,1
219,Female,White,46-60,67496,632,256963,1
220,Female,Hispanic,46-60,20017,551,5000,1
221,Male,Hispanic,18-30,64191,695,154781,0
222,Female,Hispanic,46-60,15000,682,158034,0
223,Female,Black,31-45,70637,642,56355,1
224,Female,Black,31-45,77130,591,153951,0
225,Male,White,18-30,40191,754,222361,1
226,Male,Hispanic,46-60,58088,808,5000,1
227,Male,White,18-30,103853,616,160219,1
228,Female,Black,31-45,42356,604,5000,0
229,Male,White,31-45,28527,704,42746,1
230,Male,White,46-60,92041,627,250333,0
231,Female,Black,46-60,104064,647,73457,0
232,Male,White,46-60,55092,726,26089,1
233,Male,Hispanic,18-30,80286,488,104164,1
234,Male,White,31-45,88536,778,285432,1
235,Female,White,31-45,36437,666,5000,0
236,Female,Black,46-60,42867,622,35895,0
237,Male,White,60+,85771,651,239794,0
238,Female,White,18-30,97125,656,268616,1
239,Male,Hispanic,46-60,69072,504,111725,1
240,Female,White,18-30,33004,794,20875,1
241,Female,Hispanic,31-45,104676,663,287667,1
242,Female,White,31-45,41725,699,247555,1
243,Male,White,31-45,46621,745,174315,1
244,Female,Hispanic,31-45,63558,568,55007,0
245,Female,White,31-45,93854,702,116077,1
246,Male,White,31-45,76349,635,107171,0
247,Female,White,46-60,65371,736,146468,1
248,Male,White,31-45,66582,468,236080,1
249,Female,Hispanic,18-30,56087,651,190353,1
250,Male,White,46-60,68953,605,33809,1
251,Female,Hispanic,31-45,15000,698,230119,1
252,Male,Asian,31-45,47584,702,145050,1
253,Male,White,46-60,61033,596,174965,1
254,Male,Asian,31-45,26224,595,237323,0
255,Male,White,18-30,64658,650,31073,1
256,Male,Asian,31-45,49888,579,117133,1
257,Male,White,60+,98886,735,77483,1
258,Female,Hispanic,31-45,94325,626,5000,0
259,Male,Black,46-60,43354,400,147736,1
260,Male,White,31-45,51229,626,320924,0
261,Female,Black,18-30,53151,566,5000,0
262,Male,Hispanic,31-45,43708,513,117417,0
263,Female,White,46-60,59875,548,171243,0
264,Female,White,18-30,36042,669,129846,1
265,Female,Hispanic,18-30,26734,779,110949,0
266,Female,Black,18-30,70567,688,16062,0
267,Female,Asian,31-45,70738,605,138622,0
268,Male,Hispanic,60+,34892,701,59458,0
269,Male,Asian,18-30,77383,618,5000,0
270,Male,Hispanic,31-45,39210,597,215567,1
271,Female,White,18-30,61329,556,196670,1
272,Male,White,60+,75508,502,124132,1
273,Female,Hispanic,18-30,54159,624,138325,1
274,Female,Black,31-45,66368,674,205945,0
275,Female,White,46-60,42089,651,137947,0
276,Male,White,46-60,50088,622,192321,0
277,Male,Asian,31-45,49853,574,96201,0
278,Female,Black,31-45,36335,714,224958,1
279,Female,White,31-45,50580,541,145662,0
280,Male,Black,18-30,16284,729,135524,0
281,Male,White,18-30,42721,569,18395,1
282,Female,White,31-45,47878,592,142956,1
283,Female,White,18-30,48595,527,53443,1
284,Female,White,31-45,48962,614,68937,0
285,Female,Hispanic,31-45,53455,747,54769,0
286,Female,White,60+,66986,706,34701,0
287,Male,Hispanic,31-45,76862,748,289981,1
288,Male,Hispanic,18-30,38755,706,226507,0
289,Male,White,18-30,24919,560,273629,1
290,Male,Black,60+,28948,630,22168,1
291,Female,Black,31-45,42819,589,125700,0
292,Female,Asian,18-30,46201,779,16519,1
293,Female,White,31-45,35750,552,64344,1
294,Male,Hispanic,31-45,22597,740,46549,0
295,Female,Black,31-45,43596,740,219166,0
296,Female,White,18-30,59535,824,88301,1
297,Female,White,18-30,69875,623,205470,0
298,Female,Black,60+,41064,724,168329,1
299,Male,Hispanic,18-30,44675,850,304291,0
300,Male,White,46-60,31832,604,5000,1
301,Male,Black,46-60,54214,521,220738,0
302,Male,White,31-45,33789,490,211715,0
303,Male,Hispanic,31-45,69328,724,42129,1
304,Female,White,18-30,15000,490,200570,0
305,Female,Asian,31-45,46009,626,146891,0
306,Female,White,46-60,62527,699,101801,1
307,Female,White,60+,59595,676,54085,1
308,Male,White,18-30,122325,698,62471,1
309,Female,White,18-30,63745,680,283984,1
310,Male,Black,60+,29898,775,120054,1
311,Male,White,46-60,52613,574,182570,0
312,Male,Hispanic,46-60,15000,599,56728,0
313,Male,White,18-30,52985,590,57611,1
314,Male,White,31-45,34173,734,206558,1
315,Male,White,46-60,77884,741,12033,1
316,Male,White,46-60,41261,700,86782,1
317,Female,White,31-45,52080,766,122722,1
318,Male,White,18-30,39111,553,128909,1
319,Male,Black,31-45,98471,810,105672,0
320,Male,White,18-30,46968,797,151665,1
321,Female,Black,31-45,100813,726,175428,0
322,Male,Black,60+,75353,820,178771,1
323,Male,White,31-45,67051,510,41135,1
324,Male,Black,46-60,64218,612,97267,1
325,Male,Asian,18-30,64844,593,215581,1
326,Male,Black,46-60,15000,724,191571,0
327,Male,Hispanic,60+,48027,565,10171,0
328,Male,White,18-30,76128,728,148118,1
329,Male,Hispanic,18-30,53777,783,5000,0
330,Male,Hispanic,31-45,19870,722,123754,1
331,Female,Black,18-30,53689,685,271821,0
332,Female,Asian,46-60,97602,571,44168,1
333,Male,White,60+,86172,583,53254,0
334,Male,White,31-45,53449,772,181122,1
335,Female,Hispanic,18-30,78786,730,5000,0
336,Male,Hispanic,31-45,45837,656,69379,0
337,Male,White,46-60,15000,622,167715,0
338,Female,White,18-30,31888,477,69257,0
339,Male,White,31-45,94072,563,101122,1
340,Male,White,31-45,48150,832,179534,1
341,Male,Hispanic,31-45,48915,544,153723,0
342,Female,Black,18-30,47504,677,141345,1
343,Male,White,46-60,102603,750,92870,1
344,Female,White,18-30,95648,547,149604,1
345,Female,White,18-30,110469,676,110101,1
346,Male,White,46-60,51023,744,156624,1
347,Male,Black,46-60,62390,661,80245,0
348,Male,Asian,18-30,17083,850,105394,1
349,Male,Hispanic,18-30,91923,509,40803,1
350,Male,White,18-30,25805,755,117199,0
351,Female,Asian,18-30,60419,644,55119,1
352,Female,Hispanic,18-30,27567,729,30876,0
353,Female,Hispanic,18-30,40278,699,140692,1
354,Male,Black,31-45,34068,594,137019,1
355,Female,White,46-60,39803,680,182629,0
356,Female,White,31-45,41521,492,85509,1
357,Female,White,46-60,41293,714,152644,1
358,Male,White,18-30,75833,686,164063,1
359,Female,White,60+,27378,717,155581,0
360,Male,Black,46-60,60513,755,53947,1
361,Male,Hispanic,46-60,85448,693,131949,1
362,Male,Black,46-60,42170,673,149131,0
363,Female,White,60+,37052,580,120574,0
364,Female,Asian,31-45,49236,595,5000,1
365,Male,Asian,18-30,84493,766,132839,1
366,Male,Hispanic,31-45,59852,789,297002,1
367,Male,Asian,46-60,41719,638,91196,0
368,Male,Black,46-60,67096,664,61753,1
369,Male,Asian,31-45,27442,578,149867,0
370,Male,White,18-30,72033,765,144990,1
371,Female,White,31-45,65215,719,215418,0
372,Male,White,60+,47304,834,19370,1
373,Male,White,31-45,34035,580,178510,1
374,Male,White,31-45,32832,625,167233,1
375,Female,Black,18-30,68370,680,108628,0
376,Female,Hispanic,31-45,85724,718,147094,0
377,Female,Black,46-60,39067,640,202356,0
378,Male,White,46-60,66459,581,189785,1
379,Female,Hispanic,46-60,15000,739,28558,0
380,Male,Black,31-45,40384,724,185612,1
381,Female,White,31-45,54223,577,114824,1
382,Female,Hispanic,18-30,32257,781,125829,1
383,Female,White,46-60,31587,765,125855,1
384,Female,White,31-45,38305,672,107980,1
385,Female,Asian,31-45,62304,667,215336,0
386,Male,White,31-45,50316,709,113302,1
387,Female,Black,60+,15000,582,30436,0
388,Male,Asian,18-30,15000,662,88517,1
389,Male,Hispanic,46-60,39828,466,134295,1
390,Male,White,31-45,66442,738,218337,1
391,Male,White,31-45,15000,519,168247,0
392,Male,White,18-30,42506,795,51957,0
393,Male,Black,31-45,41843,630,318815,0
394,Male,White,31-45,89708,640,141182,1
395,Female,White,18-30,45374,603,222031,0
396,Male,Asian,31-45,64574,634,107862,1
397,Male,Black,60+,58531,787,162668,1
398,Female,White,18-30,15000,436,187157,1
399,Male,Black,46-60,74205,774,217455,0
400,Female,Hispanic,31-45,60384,690,204589,0
